nurseid,Max m shifts,Max a shifts,Max n shifts,Max total shifts,Min total shifts,Max cons shifts,Min cons days off,Max weekends,Min n shifts
1,16,16,16,12,32,5,2,6,12
2,16,16,16,8,32,5,2,6,12
3,16,16,16,12,32,5,2,6,12
4,16,16,16,8,32,5,2,6,12
5,16,16,16,12,32,5,2,6,12
6,12,12,8,8,20,4,3,4,4
7,12,12,8,8,20,4,3,4,4
8,12,12,8,12,20,5,2,6,4
9,16,16,16,8,32,5,2,6,12
10,16,16,16,8,32,4,3,4,12
11,16,16,16,8,32,5,2,6,12
12,16,16,16,8,32,5,2,6,12
13,16,16,16,8,32,4,3,4,12
14,16,16,16,12,32,4,3,4,12
15,16,16,16,12,32,4,3,4,12
16,16,16,16,12,32,5,2,6,12
17,12,12,8,12,20,4,3,4,4
18,16,16,16,12,32,5,2,6,12
19,16,16,16,8,32,4,3,4,12
20,16,16,16,12,32,5,2,6,12
21,16,16,16,12,32,5,2,6,12
22,16,16,16,12,32,5,2,6,12
23,16,16,16,12,32,4,3,4,12
24,12,12,8,12,20,5,2,6,4
25,16,16,16,12,32,5,2,6,12
26,12,12,8,12,20,5,2,6,4
27,16,16,16,12,32,5,2,6,12
28,12,12,8,12,20,5,2,6,4
29,16,16,16,12,32,4,3,4,12
30,16,16,16,12,32,4,3,4,12
31,12,12,8,12,20,5,2,6,4
32,16,16,16,12,32,5,2,6,12
33,16,16,16,12,32,5,2,6,12
34,16,16,16,12,32,5,2,6,12
35,16,16,16,12,32,5,2,6,12
36,12,12,8,12,20,4,3,4,4
37,12,12,8,12,20,4,3,4,4
38,16,16,16,12,32,5,2,6,12
39,16,16,16,12,32,5,2,6,12
40,16,16,16,12,32,5,2,6,12
41,12,12,8,12,20,4,3,4,4
42,16,16,16,12,32,5,2,6,12
43,16,16,16,12,32,4,3,4,12
44,16,16,16,12,32,4,3,4,12
45,16,16,16,12,32,4,3,4,12
46,12,12,8,12,20,5,2,6,4
47,12,12,8,12,20,4,3,4,4
48,12,12,8,12,20,5,2,6,4
49,16,16,16,12,32,5,2,6,12
50,16,16,16,12,32,5,2,6,12
51,16,16,16,12,32,5,2,6,12
52,16,16,16,12,32,4,3,4,12
53,16,16,16,12,32,5,2,6,12
54,16,16,16,12,32,4,3,4,12
55,12,12,8,12,20,5,2,6,4
56,16,16,16,12,32,5,2,6,12
57,16,16,16,12,32,5,2,6,12
58,16,16,16,12,32,4,3,4,12
59,12,12,8,12,20,5,2,6,4
60,16,16,16,12,32,5,2,6,12
61,16,16,16,12,32,5,2,6,12
62,16,16,16,12,32,5,2,6,12
63,16,16,16,12,32,5,2,6,12
64,12,12,8,12,20,4,3,4,4
65,16,16,16,12,32,5,2,6,12
66,12,12,8,12,20,4,3,4,4
67,12,12,8,12,20,5,2,6,4
68,16,16,16,12,32,5,2,6,12
69,12,12,8,12,20,5,2,6,4
70,16,16,16,12,32,4,3,4,12
71,16,16,16,12,32,5,2,6,12
72,16,16,16,12,32,4,3,4,12
73,16,16,16,12,32,5,2,6,12
74,16,16,16,12,32,4,3,4,12
75,16,16,16,12,32,5,2,6,12
76,12,12,8,12,20,4,3,4,4
77,16,16,16,12,32,5,2,6,12
78,16,16,16,12,32,5,2,6,12
79,16,16,16,12,32,5,2,6,12
80,16,16,16,12,32,4,3,4,12
81,16,16,16,12,32,5,2,6,12
82,16,16,16,12,32,4,3,4,12
83,12,12,8,12,20,5,2,6,4
84,12,12,8,12,20,5,2,6,4
85,12,12,8,12,20,5,2,6,4
86,16,16,16,12,32,5,2,6,12
87,16,16,16,12,32,5,2,6,12
88,16,16,16,12,32,5,2,6,12
89,16,16,16,12,32,4,3,4,12
90,16,16,16,12,32,4,3,4,12
91,16,16,16,12,32,4,3,4,12
92,12,12,8,12,20,5,2,6,4
93,16,16,16,12,32,5,2,6,12
94,16,16,16,12,32,4,3,4,12
95,12,12,8,12,20,4,3,4,4
96,16,16,16,12,32,5,2,6,12
97,12,12,8,12,20,5,2,6,4
98,16,16,16,12,32,5,2,6,12
99,16,16,16,12,32,4,3,4,12
100,12,12,8,12,20,5,2,6,4
101,16,16,16,12,32,4,3,4,12
102,16,16,16,12,32,5,2,6,12
103,16,16,16,12,32,5,2,6,12
104,16,16,16,12,32,5,2,6,12
105,16,16,16,12,32,4,3,4,12
106,16,16,16,12,32,4,3,4,12
107,16,16,16,12,32,5,2,6,12
108,16,16,16,12,32,4,3,4,12
109,16,16,16,12,32,5,2,6,12
110,12,12,8,12,20,5,2,6,4
111,12,12,8,12,20,5,2,6,4
112,16,16,16,12,32,5,2,6,12
113,16,16,16,12,32,4,3,4,12
114,16,16,16,12,32,5,2,6,12
115,12,12,8,12,20,4,3,4,4
116,12,12,8,12,20,5,2,6,4
117,12,12,8,12,20,4,3,4,4
118,16,16,16,12,32,5,2,6,12
119,12,12,8,12,20,5,2,6,4
120,16,16,16,12,32,5,2,6,12
